SMILES,bbb 
N#Cc1cc2N(C[C@@H](CN(C)C)C)c3c(Sc2cc1)cccc3,1
O=C1[C@@H](c2ccccc2)OC(NC2CC2)=N1,1
N[C@@H]1[C@@H](c2ccccc2)CCC1,1
Clc1cc2[C@@H](N(O)CC(NCC3CC3)=Nc2cc1)c1ccccc1,1
O(C[C@@H]1OCCNC1)c1c2N(C)CCCc2ccc1,1
N(CCC[C@]1(C)c2c(N(c3ccccc3)C1)cccc2)C,1
N(CC=1c2c(Sc3c(cccc3)C=1)cccc2)(C)C,1
OC1c2c(C(=C3CCN(C)CC3)c3c1cccc3)cccc2,1
O=C(O[C@]([C@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)CC,1
CN1[C@H](c2ccccc2)Cc2c(N=C1C)cccc2,1
Fc1ccc(C(=O)C2CCN(CCCN3C(=O)Nc4c3cccc4)CC2)cc1,1
N#CC[C@H]1CN(C)[C@H]2[C@@H](c3c4c([nH]cc4C2)ccc3)C1,1
Clc1c(C2=NCC(=O)Nc3c2cc(Cl)cc3)cccc1,1
O[C@@H](Cn1cncc1)c1ccc(CCc2ccccc2)cc1,1
N(CCCN1c2c(cccc2)C=Cc2c1cccc2)(C)C,1
F[C@H](OC(F)F)C(F)(F)F,1
Oc1c2O[C@H]3[C@@]45[C@@H]([C@@H](N(C)CC4)Cc(c25)cc1)CCC3,1
O(C)C1=C[C@@]23[C@@]4([C@H]([C@H]5N(C)C[C@]2(C=C1)C5)CCCC4)C3,1
FC(F)(F)c1cc(OC2CN(C(=O)N)C2)ccc1,1
Oc1cc2[C@@]3(C)[C@H](N)[C@H](Cc2cc1)CCCCC3,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(C)c2cc1,1
O=C1N(CCN(C)C)c2c(N(C)c3c1cccc3)cccc2,1
CN1C[C@@H]2[C@H](Nc3c2cc(C)cc3)CC1,1
Clc1c(Cl)ccc([C@@H]2c3c(cc(OC)cc3)CN(C)C2)c1,1
N(CCN1c2c(Sc3c1cccc3)cccc2)(CC)CC,1
O(CC)CC,1
Clc1ccc([C@@H](OCCN2CCOCC2)c2ccccc2)cc1,1
CN1[C@H]2[C@@H]3[C@](c4c(ccc(C)c4)C2)(CC1)CCCC3,1
O(C)c1cc2/C(=C/CCN(C)C)/c3c(Oc2cc1)cccc3,1
N(CCCN1c2c(C(C)(C)c3c1cccc3)cccc2)(C)C,1
S(SC(=S)N(CC)CC)C(=S)N(CC)CC,1
O=C(N)CN1C(=O)[C@H](c2ccccc2)c2c1cccc2,1
N(CC/C=C\1/c2c(SCc3c/1cccc3)cccc2)(C)C,1
Clc1cc2C(c3c(F)cccc3)=N[C@@H](O)C(=O)N(CCO)c2cc1,1
O=C1C(c2ccccc2)(c2ccccc2)NCN1,1
O([C@](C)(c1ncccc1)c1ccccc1)CCN(C)C,1
Fc1ccc(C(=O)CCCN2CC=C(N3C(=O)Nc4c3cccc4)CC2)cc1,1
Clc1c(N2CCN(CCc3cn(C)nc3)CC2)cccc1,1
N(CCCN1c2c(C(=C)c3c(cccc3)C1)cccc2)(C)C,1
Clc1ccc(C(=O)NCCCN2CCOCC2)cc1,1
O(CN1C(=O)N(COC)C(=O)C(CC)(c2ccccc2)C1=O)C,1
O=C(OC1(C#C)CCCCC1)N,1
O=C1[C@@](CC)(C)CC(=O)N1,1
O=C1N(CC)C(=O)N[C@H]1c1ccccc1,1
Clc1c(C2=NCc3n(c(C)nn3)-c3sc(CC)cc23)cccc1,1
O=C(OCC)c1n([C@@H](C)c2ccccc2)cnc1,1
N(C)[C@H]1Cc2scnc2CC1,1
N[C@H](CC)Cc1c2c([nH]c1)cccc2,1
ClCCC(=O)NCCc1ccccc1,1
Oc1c(-c2ocnn2)cccc1,1
O=C(N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)CC,1
N(CCCn1nc(c(-c2ccccc2)c1)-c1ccccc1)(C)C,1
Clc1cc2C(c3c(F)cccc3)=NCCN(CC(F)(F)F)c2cc1,1
Fc1ccc(C(=O)CCCN2CCN(c3c(OC)cccc3)CC2)cc1,1
Fc1c2[nH]c3c(c2cc(F)c1)C[C@H](N(C)C)CC3,1
Fc1ccc(N2CCN(C[C@@H](O)COC3(C#C)CCCCC3)CC2)cc1,1
Clc1cc2C(c3c(F)cccc3)=NCC(=O)N(C)c2cc1,1
Fc1c(C2=NCC(=O)N(C)c3c2cc([N+](=O)[O-])cc3)cccc1,1
Fc1cc2N=C(N3CCN(C)CC3)c3c(cccc3)Cc2cc1,1
FC(F)(F)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,1
S(CCNC)C=1c2c(Oc3c(cccc3)C=1)ccc(F)c2,1
FC(F)(F)COC=C,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccc(F)cc4)CNC3=O)CC2)cc1,1
N([C@H](Cc1ccccc1)C)(Cc1occc1)C,1
O(C)c1c2O[C@@H]3[C@]4(c2c(cc1)CN(C)CC4)C=C[C@@H](O)C3,1
N(CC[C@@H](c1ccccc1)C1CCCCC1)(C)C,1
O(C(CO)CO)Cn1c2N=C(N)NC(=O)c2nc1,1
O=C1[C@](CC)(c2ccccc2)CCC(=O)N1,1
Clc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,1
O=C1C(CC)(C(=O)NC(=O)N1)C1=CCCCCC1,1
O(C1c2c(cccc2)CCc2c1cccc2)C1CCN(C)CC1,1
O=C1N(C)C(=O)NC(=O)[C@@]1(C)C1=CCCCC1,1
Clc1ccc([C@H](N2CCN(C)CCC2)c2ccccc2)cc1,1
FC(F)(F)c1cc2N(CCCN3CCN(CCO)CCC3)c3c(Sc2cc1)cccc3,1
O(C)c1c2O[C@@H]3C(=O)CC[C@@H]4[C@H]5N(C)CC[C@@]34c2c(cc1)C5,1
O=C1[C@H]2Oc3c(O)ccc4c3[C@]32[C@H]([C@@H](N(C)CC3)C4)CC1,1
O=C(OCC)C1(c2cc(O)ccc2)CCN(C)CC1,1
O=C(OC[C@@](O)(CC)c1ccccc1)N,1
C(CC1CCNCC1)c1c2c([nH]c1)cccc2,1
N(CC#C/C=C/1\c2c(cccc2)C=Cc2c\1cccc2)(C)C,1
N([C@@H](CN1c2c(Sc3c1cccc3)cccc2)C)(CC)CC,1
O=C1c2c(N(CCCN(C)C)c3c(cccc3)C1)cccc2,1
O=C1C[C@@]23[C@H]([C@@H](N(CC4CC4)CC2)Cc2c3c(O)ccc2)CC1,1
O(C)c1cc2N(C[C@H](CN(C)C)C)c3c(Sc2cc1)cccc3,1
O[C@H](CNC)CC12c3c(cccc3)C(c3c1cccc3)CC2,1
Clc1cc2c(cc1)CCN1C(=O)C(c3ccccc3)=CC(C(=O)N3C[C@H](OCC)CC3)=C21,1
O=C(C[C@@H]1N(C)[C@H](C[C@@H](O)c2ccccc2)CCC1)c1ccccc1,1
Clc1c(-c2nnc(N3CCC(O)CC3)cc2)cccc1,1
Clc1c(C2=N[C@@H](O)C(=O)Nc3c2cc(Cl)cc3)cccc1,1
Clc1nnc(N2CCN(C/C=C/c3ccccc3)CC2)cc1,1
Clc1cc2[C@H](c3ccccc3)[C@@H]3[C@H](CN(C)C3)Cc2cc1,1
CN1CCC=2c3c(Oc4c(cccc4)C=2CC1)cccc3,1
O=C(N1CCCCC1)c1cc(CN2CCN(c3c(OC(C)C)cccc3)CC2)ccc1,1
Clc1c(N2CCN(CCc3cc(OC)c(OC)cc3)CC2)cccc1,1
O=[N+]([O-])c1cc2C(C3=CCCCC3)=NCC(=O)N(C)c2cc1,1
O=C1N(C)C(=O)N[C@@]1(CC)c1ccccc1,1
O=C1N(C)C(=O)NC(=O)[C@@]1(CC)c1ccccc1,1
Clc1cc(N2CCN(CCc3n[nH]c(C)c3)CC2)ccc1,1
O=C(OCC(COC(=O)N)(CCC)C)N,1
O=C([C@@H](N(C)C)C)c1ccccc1,1
N(C)[C@@H]1c2c(N(C)c3c(cccc3)C1)cccc2,1
O(C[C@H]1OC(=O)NC1)c1cc(C)cc(C)c1,1
Oc1cc2[C@@]3(C)[C@H](C)[C@@H](N(C)CC3)Cc2cc1,1
O=C1N(c2c(C)cccc2)C(C)=Nc2c1cccc2,1
O(C)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,1
O=C1N(C)C(=O)C[C@@]1(C)c1ccccc1,1
O=C(OC)[C@H]([C@H]1NCCCC1)c1ccccc1,1
O=C1[C@H](C)CNC(=O)C1(CC)CC,1
S(C)c1cc2[C@@H](N3CCN(C)CC3)Cc3c(Sc2cc1)cccc3,1
O=C(OC)c1n([C@H](C)c2ccccc2)cnc1,1
O(C[C@H](N)C)c1c(C)cccc1C,1
Clc1cc2NC(=O)N(CCCN3CCC(C(=O)c4ccc(F)cc4)CC3)c2cc1,1
O=C(N(CC)CC)[C@]1([C@@H](CN)C1)c1ccccc1,1
O=C(N(c1nccnc1)C1CCN(CCc2ccccc2)CC1)c1occc1,1
Cc1c(N2CCCCC2)nccn1,1
F/C=C(\CN)/CCc1ccc(F)cc1,1
O=C1[C@@H](CN2CCOCC2)CCc2[nH]c(C)c(CC)c12,1
O=C1[C@@H]2Oc3c(O)ccc4c3[C@@]32[C@@](O)([C@H](N(CC=C)CC3)C4)CC1,1
O[C@]12[C@@H](C)CN(C)C[C@H]1Cc1c3c(ccc1O2)cccc3,1
O=C1C(CC(C)(C)C)(CC=C)C(=O)NC(=O)N1,1
O=C1N(Cc2ccccc2)C[C@@H](CN)C1,1
CN1Cc2c([C@@H](c3ccccc3)OCC1)cccc2,1
O(C)c1c(OC)cc2c(C(c3ccc(N)cc3)=NN=C(C)C2)c1,1
O=[N+]([O-])c1cc2C(c3ccccc3)=NCC(=O)Nc2cc1,1
Fc1ccc(C(=O)CCCN2CC3CCC(C2)CC3)cc1,1
Fc1c(N(C(=O)COC)C2CCN(CCc3ccccc3)CC2)cccc1,1
Clc1c(O)cc2[C@H](c3c4OCCc4ccc3)CN(C)CCc2c1,1
CN1CCN(C2=Nc3c(Nc4sc(C)cc24)cccc3)CC1,1
OCCN1CCN(CCCN2c3c(cccc3)C=Cc3c2cccc3)CC1,1
FC(F)(F)c1cc2N(CCCN3CCN(CCC4OCCCO4)CC3)c3c(Sc2cc1)cccc3,1
O=C(N)[C@]1(CC)[C@H](CCC)O1,1
Clc1cc2[C@]3(c4ccccc4)O[C@@H](C)C[N@@]3CC(=O)Nc2cc1,1
Oc1cc2c(cc1)C[C@@H]1N(CC3CC3)CC[C@]32[C@]1(O)CCCC3,1
O=S1(=O)c2c(N(C[C@@H](CN(C)C)C)c3c1cccc3)cccc2,1
O(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3,1
O=C(Nc1ccc(O)cc1)C,1
O=C1N(C)C(=O)O[C@@]1(CC)C,1
O=C(Nc1ccc(O)cc1)CC,1
O=C(N)CN1C(=O)COc2c1cccc2,1
C(N1c2c(Sc3c1cccc3)cccc2)[C@H]1CN(C)CCC1,1
O=C1NC(N)=Nc2n(CCC(CO)CO)cnc12,1
N(CCC(C)C)C[C@H]1Oc2c(OC1)cccc2,1
n12nnnc1CCCCC2,1
OC1CCN(CCCN2c3c(Sc4c2cccc4)ccc(C#N)c3)CC1,1
O[C@H](CN1CCCCC1)c1noc(-c2ccccc2)c1,1
CN1CCN(C2=Nc3c(cccc3)Cc3c2cccc3)CC1,1
O([C@H]([C@H]1NCCCC1)c1ccccc1)C(=O)C,1
Clc1ccc([C@](O)(C(O)(C)C)C)cc1,1
N1(C2(c3ccccc3)CCCCC2)CCCCC1,1
CN1[C@@H](C)[C@@H](c2ccccc2)OCC1,1
O=C1C(CC)(c2ccccc2)C(=O)NC(=O)N1,1
Oc1cc2c(cc1)C[C@H]1N(CCc3ccccc3)CC[C@@]32[C@H]1CCCC3,1
O=C(OCCCc1ccccc1)N,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(CC#C)c2cc1,1
Clc1cc2/C(=C/CCN3CCN(CCO)CC3)/c3c(cccc3)COc2cc1,1
S(=O)(=O)(N(C)C)c1cc2N(CCCN3CCC(CCO)CC3)c3c(Sc2cc1)cccc3,1
OC([C@@H]1NCCCC1)(c1ccccc1)c1ccccc1,1
C(N1CCN(c2ncccn2)CC1)c1cc2OCOc2cc1,1
CN1CC/C(=C\2/c3c(scc3)CCc3c/2cccc3)/CC1,1
N(CCCN1c2c(cccc2)Cc2c(cccc2)C1)(C)C,1
O=C1Nc2c(c(C)n(C)c2)C(c2ccccc2)=NC1,1
Fc1ccc(C(=O)C2CCN(CCNC(=O)c3c(OC)ccc(C#N)c3)CC2)cc1,1
O=C(NCCC)N1C(=O)O[C@H](c2ccccc2)C1,1
O=C(OCCC)c1n([C@@H](C)c2ccccc2)cnc1,1
S(=O)(=O)(N)c1cc(C(=O)NC[C@H]2N(CCC)CCC2)c(OC)cc1,1
N(CCCN1c2ncccc2Sc2c1cccc2)(C)C,1
N(CCCC1c2c(cccc2)C=Cc2c1cccc2)C,1
O=C1C(CC)(CC)C(=O)C=CN1,1
O=C([C@@H](CCC)N1CCCC1)c1ccc(C)cc1,1
Clc1cc2C(c3c(F)cccc3)=NCC(=S)N(CC(F)(F)F)c2cc1,1
O=C1N(C)c2[nH]nc(C)c2N(c2ccccc2)C(=O)C1,1
Brc1c(OC)c(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1,1
O=S1(=O)N(CCCN2CCN(c3ncccn3)CC2)C(=O)c2c1cccc2,1
Clc1cc2c(/C(=C\C#N)/c3c(C(N4CCN(C)CC4)=C2)cccc3)cc1,1
FC(F)(F)Oc1cc2sc(N)nc2cc1,1
Br[C@H](F)C(F)(F)OC,1
O=C(/C=C/N1CC=CC1)c1cc(OC)c(OC)c(OC)c1,1
O=C1N2C(=O)CCC2CC1,1
N(=C/c1nc(C)ccc1)\N1CCN(C(c2ccccc2)c2ccccc2)CC1,1
Fc1c(Cn2nnc(C(=O)N)c2)c(F)ccc1,1
Fc1ccc(OC[C@H](O)CN2CCC(N(C)c3sc4c(n3)cccc4)CC2)cc1,1
O=C1C([C@@H](CCC)C)(CC=C)C(=O)NC(=O)N1,1
FC(F)(F)c1ccc(O[C@H](CCN)c2ccccc2)cc1,1
Clc1c(Cl)ccc([C@H]2c3c([C@H](NC)CC2)cccc3)c1,1
Clc1c(Cl)cc(Cl)cc1-c1c(N)nc(N2CCN(C)CC2)nc1,1
Clc1ccc([C@@H]2[C@]3(N=C(N4CCOCC4)CC3)[C@H]3C[C@@H]2CC3)cc1,1
O=C(N(c1ccccc1)C1(COC)CCN(CCc2sccc2)CC1)CC,1
Clc1cc2C(c3ccccc3)=NCC(=S)N(C)c2cc1,1
S(=O)(=O)(C)c1cc2N(CC[C@H]3N(C)CCCC3)c3c(Sc2cc1)cccc3,1
S(=O)(=O)(N)c1cc(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1,1
O=S1(=O)N([C@H]2C(=O)NCCC2)C(=O)c2c1cccc2,1
[N@]12[C@@H](c3c4[C@@H](c5c(cccc5)CCc4ccc3)C1)CCCC2,1
N#CCC=1c2c(N=C(N3CCN(C)CC3)C=3C=1CSC=3)csc2,1
O(C[C@H]1OCCNC1)c1c(Cc2sccc2)cccc1,1
Clc1cc2C(C3=CCCCC3)=NCC(=O)N(C)c2cc1,1
S(=O)(=O)(C)c1cc(C(=O)NCCN(CC)CC)c(OC)cc1,1
Fc1c2scc(C)c2c2c([nH]c3c2CN(CC)CC3)c1,1
O=C1[C@@](NCC)(c2sccc2)CCCC1,1
C(CC1(C)COB(c2ccc(C)cc2)OC1)C,1
O=C1N(c2cc(C)ccc2)C[C@H](CO)O1,1
O([C@@H](CCNC)c1ccccc1)c1c(C)cccc1,1
O(CCCN1CCN(c2c(C)cccc2)CC1)c1ncccc1,1
O(C)c1c(OC)cc2c([C@H](c3ccccc3)CN(C)CC2)c1,1
Clc1c(C2=NCc3n(c(C)nn3)-c3c2cc(Cl)cc3)cccc1,1
ClC(Cl)(Cl)C(=O)Nc1ccc(O)cc1,1
FC(F)(F)c1cc2N(c3ccccc3)C(=O)CC(=O)N(C)c2cc1,1
FC(F)(F)c1cc2N(C[C@@H](CN(C)C)C)c3c(Sc2cc1)cccc3,1
FC(F)(F)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,1
O=C1N(C)C(=O)OC1(C)C,1
O(C)c1c(OC)cc(Cc2c(N)nc(N)nc2)cc1OC,1
N(C[C@H](CN1c2c(cccc2)CCc2c1cccc2)C)(C)C,1
O=C(NC1C[C@@H]2N(Cc3ccccc3)[C@H](C1)CC2)c1c(OC)c(OC)ccc1,1
Clc1c(C2=NC[C@H](CO)N(C)c3c2cc(Cl)cc3)cccc1,1
O=C(OC[C@@](COC(=O)N)(CCC)C)NCCCC,1
O=C(N)C(CC=C)(CC)CC,1
O=C(N)[C@H]([C@H](CC)C)CC,1
O=C1C(/C(=C/CC)/C)(CC)C(=O)NC(=O)N1,1
O=C1C([C@@H](CCC)C)(C=C)C(=O)NC(=O)N1,1
O(CCCCCC)c1c(C2=CCCN(C)C2)nsn1,1
O=C(N(CC)c1cc(C=2N3NCC(C#N)=C3N=CC=2)ccc1)C,1
Brc1ccc(/C(=C/CN(C)C)/c2cnccc2)cc1,1
O=C(N(C)C)CC1=C(c2ccc(C)cc2)N[C@H]2N1C=C(C)C=C2,1
O=C1N(C)c2n(C)nc(C)c2N(c2ccccc2)C(=O)C1,1
Clc1cc(C2=NCCNc3n(C)nc(C)c23)ccc1,1
O=C(N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@H](N)c1ccccc1,0
O=C(N[C@H]1C(=O)N2C(C(=O)O)=C(COC(=O)C)CS[C@H]12)Cc1ccccc1,0
S(CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)Cn3nnnc3)[C@@H]2SC1)c1sc(C)nn1,0
O=C(OCC1=C(C(=O)O)N2C(=O)[C@](OC)(NC(=O)Cc3sccc3)[C@H]2SC1)N,0
O[C@H](CNCC)c1cc(O)ccc1,0
O(CC1=NCCN1)c1c(C(C)C)cccc1,0
Oc1ccc(C[C@H](N)C)cc1,0
O=C(O)[C@H](NC(=O)c1ccc(N(Cc2nc3c(N)nc(N)nc3nc2)C)cc1)CCC(=O)O,0
O=C([C@@H](NC)C)c1ccc(OC)cc1,0
O=C(O)[C@H]1C(C)(C)S[C@H]2[C@H](NC(=O)c3c(OCC)ccc4c3cccc4)C(=O)N12,0
O=[N+]([O-])c1cc([C@@H]2C(C(=O)OCC)=C(C)NC(C)=C2C(=O)OC)ccc1,0
Fc1c(N2CCNCC2)cc2N(CC)C=C(C(=O)O)C(=O)c2c1,0
O([C@H](c1c(C)cccc1)c1ccccc1)CCN(C)C,0
O=C(N[C@@H]1C(=O)N2[C@H](C(=O)O)C(C)(C)S[C@@H]12)[C@H](Oc1ccccc1)C,0
O=C(CCc1ccccc1)c1c(OC[C@@H](O)CNCCC)cccc1,0
O(CCN(C)C)c1ccc(/C(=C(\CC)/c2ccccc2)/c2ccccc2)cc1,0
O=C(Nc1ccccc1)NC=1ONN([C@@H](Cc2ccccc2)C)C=1,1
S(CCNC1=NC(=O)C(Cc2cc3c(cc2)cccc3)=CN1)Cc1oc(CN(C)C)cc1,0
NCN.Nc1scc(-c2cc(N)ccc2)n1,0
N#CN.N(CNc1cc(-c2nc(N)sc2)ccc1)C.NCN,0
NCCc1nc2n(c1)C=CC=C2,0
NCCc1scc(-c2ccccc2)n1,0
S(CCNC1=NCC(Cc2cnc(C)cc2)=CN1)Cc1oc(CN(C)C)cc1,0
O=C(O)c1c(O)cc(N)cc1,0
O=C(N)Cc1ccc(OC[C@H](O)CNC(C)C)cc1,0
Clc1ccc(C2CCC(C3=C(O)C(=O)c4c(C3=O)cccc4)CC2)cc1,0
N(C)(C)c1nccc(C2=N[C@H](N)NN2)c1,0
Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3nc[nH]c3CC2)c1,0
O=C(O)C(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC=Nc2c1,0
Fc1c(N2CCNCC2)cc2N(C3CC3)C=C(C(=O)O)C(=O)c2c1,0
O=C1C(O)=C(CC)N(CCO)C=C1,0
O=C1C(O)=C(CC)N(CCCCO)C=C1,0
O=C1C(O)=C(C)N(CCCO)C=C1,0
S(=O)(=O)(Nc1cc2c([nH]c(C(=O)N3CCN(c4c(NC(C)C)cccn4)CC3)c2)cc1)C,0
O=C1NC(=O)CN([C@H](CN2CC(=O)NC(=O)C2)C)C1,0
Fc1c(N2CCN(C)CC2)cc2N(c3ccc(F)cc3)C=C(C(=O)O)C(=O)c2c1,0
O=C(CCCN1CCC(OC(c2ccccc2)c2ccccc2)CC1)c1ccc(C(C)(C)C)cc1,0
Clc1cc2[C@](C(F)(F)F)(C#CC3CC3)OC(=O)Nc2cc1,0
O=C(N([C@@H](CN1C[C@@H](O)CC1)c1ccccc1)C)Cc1c(N)cccc1,0
O=C(OCC)[C@@H](N[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C)CCc1ccccc1,0
Clc1c(Cl)c(C(=O)C(=C)CC)ccc1OCC(=O)O,0
OC[C@H](NCCN[C@@H](CO)CC)CC,0
Clc1c(Cl)ccc(CC(=O)N2[C@@H](CN3C[C@H](O)CC3)CN(C(=O)C)CC2)c1,0
FC(F)(F)c1ccc(CC(=O)N2[C@@H](CN3C[C@H](O)CC3)CN(C(=O)C)CC2)cc1,0
S(C)c1ccc(CC(=O)N2[C@@H](CN3C[C@H](O)CC3)CN(C(=O)C)CC2)cc1,0
Fc1cc(F)cc(CC(=O)N2[C@@H](CN3C[C@H](O)CC3)CN(C(=O)C)CC2)c1,0
O=C(Cc1cc(OC)ccc1)N1[C@@H](CN2C[C@H](O)CC2)CN(C(=O)C)CC1,0
O=C(Cc1ccc(OC)cc1)N1[C@@H](CN2C[C@H](O)CC2)CN(C(=O)C)CC1,0
O=C(Cc1ccccc1)N1[C@@H](CN2C[C@H](O)CC2)CN(C(=O)C)CC1,0
[S@@H0](=O)(C)c1ccc(CC(=O)N2[C@@H](CN3C[C@@H](O)CC3)CN(C(=O)C)CC2)cc1,0
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0
O(C)c1c(CCCCNC2=NC(=O)[C@H](Cc3cnc(C)cc3)C=N2)nccc1,0
O=C(Nc1noc(C)c1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,0
O=C(O)[C@H]1c2n(c(C(=O)c3ccccc3)cc2)CC1,0
Fc1c(N2C[C@@H](C)NCC2)c(F)cc2C(=O)C(C(=O)O)=CN(CC)c12,0
O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO,0
O=C(Nc1sc(C)cn1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,0
O[C@@H]([C@@H](N)C)c1cc(O)ccc1,0
Clc1c2C(=O)N(C)Cc3c(-c4nc(C(O)(C)C)on4)ncn3-c2ccc1,0
S(C)c1cc2N(CC[C@H]3NCCCC3)c3c(Sc2cc1)cccc3,0
Fc1c(N2CCN(C)CC2)cc2N(CC)C=C(C(=O)O)C(=O)c2c1,0
O=C(N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)COc1ccccc1,0
O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,0
S(=O)(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,0
S(CCN[C@@H](NC)C[N+](=O)[O-])Cc1oc(CN(C)C)cc1,0
Fc1c(N2CCN(C)CC2)c2SCCN3c2c(C(=O)C(C(=O)O)=C3)c1,0
Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3C[C@H](O)CC3)c3n(ccn3)CC2)c1,0
Clc1c(Cl)ccc(CC(=O)N2[C@@H](CN3C[C@H](O)CC3)CN(CCO)CC2)c1,0
Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3C[C@H](O)CC3)c3nc[nH]c3CC2)c1,0
O=C(O)COc1c(-c2ccccc2)nc2c(c1C(=O)N[C@@H](CC)c1ccccc1)cccc2,0
O=C(O)CCCOc1c(-c2ccccc2)nc2c(c1C(=O)N[C@@H](CC)c1ccccc1)cccc2,0
O=C(N[C@@H](CC)c1ccccc1)c1c(Cn2cncc2)c(-c2ccccc2)nc2c1cccc2,0
Fc1c(N2C[C@@H](C)N[C@@H](C)C2)c(F)c2N(C3CC3)C=C(C(=O)O)C(=O)c2c1N,0
O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)scc2,0
OCC(N)(CO)CO,0
S(CCNc1c([N+](=O)[O-])cc[nH]1)Cc1ncccc1,1
S(C(CNc1c([N+](=O)[O-])cc[nH]1)(C)C)C(C)(C)c1nc(C)c(C)c(C)c1,1
NCN.Nc1scc(-c2ccccc2)n1,1
O=C(NCCCOc1cc(CN2CCCCC2)ccc1)C,1
O=C(NCCCOc1cc(CN2CCCCC2)ccc1)c1ccccc1,1
O(CCCO)c1cc(CN2CCCCC2)ccc1,1
O(CCCNc1ncccc1)c1cc(CN2CCCCC2)ccc1,1
O(CCCNc1sccn1)c1cc(CN2CCCCC2)ccc1,1
O(CCCNc1oc2c(n1)cccc2)c1cc(CN2CCCCC2)ccc1,1
Oc1c2NC(=C)Cc2c(CCN(CCC)CCC)cc1,1
N(CCc1ncccc1)C,1
N(CCc1ncccc1)(C)C,1
NCCc1sccn1,1
S=C(NC1CCCCC1)N1CCC(c2nc[nH]c2)CC1,1
ClCC(F)(F)F,1
Clc1cc2C(c3c(F)cccc3)=NCc3n(c(CO)nc3)-c2cc1,1
C(CC)(C)(C)C,1
C(CCC)(C)C,1
OCC(C)C,1
OC(C)C,1
[C@H](CCC)(CC)C,1
Clc1cc2C(c3c(F)cccc3)=N[C@H](O)c3n(c(C)nc3)-c2cc1,1
Clc1cc2[C@@H]3[C@@H](c4c(Oc2cc1)cccc4)CNCC3,1
O=C1N(C)C(=O)c2nc[nH]c2N1C,1
O(C)c1cc(CN[C@H]2[C@H](c3ccccc3)NCCC2)c2OCCc2c1,1
N([C@@H](Nc1cc(CC)ccc1)C)c1cc(CC)ccc1,1
Clc1c(Cl)cc2c(n(CCN)nc2)c1,1
OC[C@@H]1C=C[C@H](n2c3nc(N)nc(NC4CC4)c3nc2)C1,1
Oc1ncnc2[nH]ncc12,1
O=C1N(N(C)C(C)=C1N(C)C)c1ccccc1,1
O=C1N(N(C)C(C)=C1)c1ccccc1,1
S(CCNc1c([N+](=O)[O-])c(Cc2ccccc2)c[nH]1)Cc1oc(CN(C)C)cc1,1
Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3c(cccc3)CC2)c1,1
Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3c(scc3)CC2)c1,1
Clc1c(Cl)ccc(CC(=O)N2[C@@H](CN3CCCC3)CC(C)(C)CC2)c1,1
S(=O)(=O)(OCCCCOS(=O)(=O)C)C,1
O=C(CC)C,1
O=C(N)N1c2c([C@H]3O[C@@H]3c3c1cccc3)cccc2,1
ClCCN(N=O)C(=O)NCCCl,1
ClC(Cl)C(=O)N[C@@H]([C@H](O)C1CCC([N+](=O)[O-])CC1)CO,1
Clc1c(N)cc(OC)c(C(=O)N[C@@H]2[C@@H](OC)CN(CCCOc3ccc(F)cc3)CC2)c1,1
ClC1=N[C@H](N)c2ncn([C@@H]3O[C@H](CO)[C@H](O)C3)c2N1,1
Clc1c(NC2=NCCN2)c(Cl)ccc1,1
O=C1C(O)=C(C)N(C)C=C1,1
